Customer_ID,Sales,Num_Orders,Avg_Order_Frequency,Segment,Segment_Corporate,Segment_Home Office,Cluster
EH-14005,1219.53,7,110.41666666666667,Home Office,0.0,1.0,3
EH-14125,3082.653,10,53.473684210526315,Home Office,0.0,1.0,3
EH-14185,923.884,6,134.77777777777777,Consumer,0.0,0.0,1
EJ-13720,2162.174,4,125.66666666666667,Consumer,0.0,0.0,1
EJ-14155,2656.691,5,149.0,Consumer,0.0,0.0,1
EK-13795,1303.478,4,267.8,Home Office,0.0,1.0,3
EL-13735,124.28,2,180.0,Home Office,0.0,1.0,3
EM-13810,2567.0099999999998,5,100.5,Corporate,1.0,0.0,2
EM-13825,2339.598,8,62.88235294117647,Corporate,1.0,0.0,2
EM-13960,933.704,5,95.57142857142857,Consumer,0.0,0.0,1
EM-14065,228.99,4,172.85714285714286,Consumer,0.0,0.0,1
EM-14095,1041.0420000000001,4,69.27272727272727,Corporate,1.0,0.0,2
EM-14140,4588.436000000001,6,55.09090909090909,Home Office,0.0,1.0,3
EM-14200,366.822,3,116.4,Home Office,0.0,1.0,3
EN-13780,2199.366,4,65.7,Consumer,0.0,0.0,1
EP-13915,5478.0608,17,39.40625,Consumer,0.0,0.0,0
ER-13855,1245.788,3,53.0,Corporate,1.0,0.0,2
ES-14020,3510.4579999999996,5,128.55555555555554,Consumer,0.0,0.0,1
ES-14080,4657.924,9,55.095238095238095,Corporate,1.0,0.0,2
FA-14230,2984.054,7,61.166666666666664,Corporate,1.0,0.0,2
FC-14245,3418.742,7,57.333333333333336,Home Office,0.0,1.0,3
FC-14335,3889.366,7,90.27272727272727,Corporate,1.0,0.0,2
FG-14260,1383.144,7,107.08333333333333,Home Office,0.0,1.0,3
FH-14275,4256.272,10,60.31818181818182,Corporate,1.0,0.0,0
FH-14350,2271.284,4,43.13333333333333,Consumer,0.0,0.0,1
FH-14365,6987.196,8,83.0,Corporate,1.0,0.0,0
FM-14215,2456.638,10,86.4375,Corporate,1.0,0.0,2
FM-14290,3736.198,9,56.476190476190474,Home Office,0.0,1.0,3
FM-14380,2523.266,9,50.4,Consumer,0.0,0.0,0
FO-14305,2678.438,10,78.875,Consumer,0.0,0.0,0
FP-14320,4046.746,8,73.06666666666666,Consumer,0.0,0.0,0
FW-14395,79.75,3,162.75,Corporate,1.0,0.0,2
GA-14515,3797.2320000000004,5,76.18181818181819,Consumer,0.0,0.0,1
GA-14725,1398.382,11,61.43478260869565,Consumer,0.0,0.0,0
GB-14530,1568.44,11,60.95238095238095,Corporate,1.0,0.0,2
GB-14575,4716.288,5,54.0,Consumer,0.0,0.0,1
GD-14590,1888.07,4,190.0,Corporate,1.0,0.0,2
GG-14650,2224.0,9,44.52,Corporate,1.0,0.0,2
GH-14410,2819.4669999999996,9,66.38888888888889,Home Office,0.0,1.0,3
GH-14425,4172.8460000000005,4,112.9090909090909,Consumer,0.0,0.0,1
GH-14485,1361.2440000000001,2,106.5,Corporate,1.0,0.0,2
GH-14665,146.94080000000002,2,192.75,Consumer,0.0,0.0,1
GK-14620,6497.27,9,78.13333333333334,Corporate,1.0,0.0,0
GM-14440,3582.8199999999997,7,108.08333333333333,Consumer,0.0,0.0,1
GM-14455,3078.624,6,103.3076923076923,Home Office,0.0,1.0,3
GM-14500,1255.682,10,80.92857142857143,Consumer,0.0,0.0,1
GM-14680,3163.628,6,98.16666666666667,Consumer,0.0,0.0,1
GM-14695,6049.966,3,104.0,Corporate,1.0,0.0,2
GP-14740,236.53,2,100.0,Corporate,1.0,0.0,2
GR-14560,1284.38,2,0.3333333333333333,Corporate,1.0,0.0,2
GT-14635,9351.212,3,178.14285714285714,Corporate,1.0,0.0,2
GT-14710,11820.119999999999,11,42.7,Consumer,0.0,0.0,0
GT-14755,226.436,4,126.5,Consumer,0.0,0.0,1
GW-14605,2189.019,7,137.2,Consumer,0.0,0.0,1
GZ-14470,4355.150000000001,9,82.4,Consumer,0.0,0.0,0
GZ-14545,2454.6220000000003,4,172.0,Corporate,1.0,0.0,2
HA-14905,2163.3,7,110.0,Consumer,0.0,0.0,1
HA-14920,2584.158,8,60.8421052631579,Consumer,0.0,0.0,1
HD-14785,251.36,3,70.125,Home Office,0.0,1.0,3
HE-14800,755.462,3,76.33333333333333,Corporate,1.0,0.0,2
HF-14995,2533.1639999999998,7,64.65,Consumer,0.0,0.0,1
HG-14845,785.628,5,117.0,Consumer,0.0,0.0,1
HG-14965,3247.642,12,65.22222222222223,Corporate,1.0,0.0,0
HG-15025,3690.284,7,97.25,Consumer,0.0,0.0,1
HH-15010,218.668,2,163.85714285714286,Corporate,1.0,0.0,2
HJ-14875,358.1,5,123.57142857142857,Home Office,0.0,1.0,3
HK-14890,4877.784,8,71.75,Corporate,1.0,0.0,2
HL-15040,12873.297999999999,6,116.41666666666667,Consumer,0.0,0.0,0
HM-14860,8236.7648,10,59.80952380952381,Corporate,1.0,0.0,0
HM-14980,736.276,4,71.5,Consumer,0.0,0.0,1
HP-14815,1990.314,7,118.54545454545455,Home Office,0.0,1.0,3
HR-14770,940.588,4,231.16666666666666,Home Office,0.0,1.0,3
HR-14830,5248.787,7,64.86666666666666,Corporate,1.0,0.0,2
HW-14935,4827.934,7,44.1875,Corporate,1.0,0.0,2
HZ-14950,886.52,5,88.71428571428571,Consumer,0.0,0.0,1
IG-15085,744.574,4,137.25,Consumer,0.0,0.0,1
IL-15100,5040.736,7,73.66666666666667,Consumer,0.0,0.0,0
IM-15055,48.4,2,342.6666666666667,Consumer,0.0,0.0,1
IM-15070,4930.474,7,32.59090909090909,Consumer,0.0,0.0,0
JA-15970,6491.026,8,44.32,Consumer,0.0,0.0,0
JB-15400,1791.605,10,70.3529411764706,Corporate,1.0,0.0,2
JB-15925,900.552,3,42.77777777777778,Consumer,0.0,0.0,1
JB-16000,644.1188,7,84.5,Consumer,0.0,0.0,1
JB-16045,2518.115,5,96.4,Home Office,0.0,1.0,3
JC-15340,71.263,4,263.6,Consumer,0.0,0.0,1
JC-15385,1058.108,1,0.0,Consumer,0.0,0.0,1
JC-15775,2772.055,9,61.470588235294116,Consumer,0.0,0.0,0
JC-16105,858.576,5,108.1,Corporate,1.0,0.0,2
JD-15790,2152.352,5,110.625,Consumer,0.0,0.0,1
JD-15895,7610.8640000000005,11,29.727272727272727,Corporate,1.0,0.0,0
JD-16015,385.43,6,89.25,Consumer,0.0,0.0,1
JD-16060,695.442,3,127.57142857142857,Consumer,0.0,0.0,1
JD-16150,8828.0305,8,61.05555555555556,Corporate,1.0,0.0,0
JE-15475,1388.682,6,59.0,Consumer,0.0,0.0,1
JE-15610,7754.976,7,53.57142857142857,Corporate,1.0,0.0,0
JE-15715,8697.842999999999,10,51.17391304347826,Consumer,0.0,0.0,0
JE-15745,6760.8150000000005,13,51.5,Consumer,0.0,0.0,0
JE-16165,2697.248,3,46.25,Corporate,1.0,0.0,2
JF-15190,2239.606,6,56.63157894736842,Consumer,0.0,0.0,1
JF-15295,955.124,5,77.46666666666667,Consumer,0.0,0.0,1
JF-15355,1911.844,6,40.76470588235294,Consumer,0.0,0.0,1
JF-15415,2309.432,5,87.42857142857143,Consumer,0.0,0.0,1
JF-15490,890.95,10,69.8,Consumer,0.0,0.0,1
JF-15565,4198.332,8,66.0,Consumer,0.0,0.0,0
JG-15115,2358.676,3,54.875,Consumer,0.0,0.0,1
JG-15160,6366.392,11,68.89473684210526,Consumer,0.0,0.0,0
JG-15310,2240.58,6,55.416666666666664,Corporate,1.0,0.0,2
JG-15805,1507.018,6,114.2,Corporate,1.0,0.0,2
JH-15430,309.281,4,175.0,Consumer,0.0,0.0,1
JH-15820,528.91,6,127.44444444444444,Consumer,0.0,0.0,1
JH-15910,959.477,7,89.0,Consumer,0.0,0.0,1
JH-15985,7954.9980000000005,6,80.66666666666667,Consumer,0.0,0.0,0
JH-16180,2256.3940000000002,4,90.83333333333333,Consumer,0.0,0.0,1
JJ-15445,709.178,5,78.14285714285714,Consumer,0.0,0.0,1
JJ-15760,195.0,2,16.0,Home Office,0.0,1.0,3
JK-15205,4262.2919999999995,4,58.69230769230769,Consumer,0.0,0.0,1
JK-15325,383.812,3,169.6,Corporate,1.0,0.0,2
JK-15370,2136.458,7,77.3529411764706,Consumer,0.0,0.0,1
JK-15625,3760.028,7,96.0,Consumer,0.0,0.0,1
JK-15640,4760.434,9,78.3076923076923,Home Office,0.0,1.0,3
JK-15730,4769.9,9,52.7,Consumer,0.0,0.0,0
JK-16090,3747.668,3,95.5,Consumer,0.0,0.0,1
JK-16120,2932.484,10,57.611111111111114,Home Office,0.0,1.0,3
JL-15130,1214.956,6,96.38461538461539,Consumer,0.0,0.0,1
JL-15175,1571.523,5,136.125,Home Office,0.0,1.0,3
JL-15235,2203.7,5,108.72727272727273,Consumer,0.0,0.0,1
JL-15505,3173.874,6,60.72222222222222,Consumer,0.0,0.0,1
JL-15835,9576.343,10,39.14705882352941,Consumer,0.0,0.0,0
JL-15850,2725.256,6,53.583333333333336,Consumer,0.0,0.0,1
JM-15250,3159.1220000000003,6,30.2,Consumer,0.0,0.0,1
JM-15265,1804.146,5,84.71428571428571,Corporate,1.0,0.0,2
JM-15535,1733.443,7,100.18181818181819,Consumer,0.0,0.0,1
JM-15580,303.948,5,78.125,Consumer,0.0,0.0,1
JM-15655,864.947,5,104.15384615384616,Corporate,1.0,0.0,2
JM-15865,7625.076000000001,7,73.42857142857143,Consumer,0.0,0.0,0
JM-16195,2833.9260000000004,10,64.15,Consumer,0.0,0.0,0
JO-15145,3254.949,9,99.78571428571429,Corporate,1.0,0.0,2
JO-15280,1934.272,6,106.5,Consumer,0.0,0.0,1
JO-15550,1090.838,5,66.75,Home Office,0.0,1.0,3
JP-15460,1669.135,7,74.1875,Corporate,1.0,0.0,2
JP-15520,3635.594,7,71.6470588235294,Consumer,0.0,0.0,1
JP-16135,1707.71,9,78.0,Home Office,0.0,1.0,3
JR-15670,1156.658,2,35.75,Consumer,0.0,0.0,1
JR-15700,863.88,1,0.0,Consumer,0.0,0.0,1
JR-16210,2201.686,5,72.72727272727273,Corporate,1.0,0.0,2
JS-15595,1417.654,4,142.11111111111111,Corporate,1.0,0.0,2
JS-15685,990.1959999999999,3,52.2,Corporate,1.0,0.0,2
JS-15880,3868.02,5,82.8,Consumer,0.0,0.0,1
JS-15940,469.169,5,97.11111111111111,Home Office,0.0,1.0,3
JS-16030,2516.494,6,72.3157894736842,Consumer,0.0,0.0,1
JW-15220,7721.714,6,62.13333333333333,Corporate,1.0,0.0,0
JW-15955,1049.2379999999998,6,78.27272727272727,Consumer,0.0,0.0,1
JW-16075,1428.731,4,69.125,Consumer,0.0,0.0,1
KA-16525,1519.506,7,112.83333333333333,Consumer,0.0,0.0,1
KB-16240,3152.6150000000002,7,124.18181818181819,Corporate,1.0,0.0,2
KB-16315,1569.464,9,40.26086956521739,Consumer,0.0,0.0,0
KB-16405,908.821,3,65.3,Home Office,0.0,1.0,3
KB-16585,2744.742,12,47.333333333333336,Corporate,1.0,0.0,0
KB-16600,983.922,7,109.5,Corporate,1.0,0.0,2
KC-16255,2120.954,6,72.9090909090909,Corporate,1.0,0.0,2
KC-16540,3908.262,4,115.16666666666667,Consumer,0.0,0.0,1
KC-16675,1146.05,4,132.0,Corporate,1.0,0.0,2
KD-16270,8282.358,5,38.88235294117647,Consumer,0.0,0.0,0
KD-16345,1888.964,6,106.72727272727273,Consumer,0.0,0.0,1
KD-16495,8181.256,12,37.13793103448276,Corporate,1.0,0.0,0
KD-16615,907.158,4,40.0,Corporate,1.0,0.0,2
KE-16420,1453.2812000000001,7,98.07692307692308,Corporate,1.0,0.0,2
KF-16285,10604.266,7,57.578947368421055,Home Office,0.0,1.0,0
KH-16330,3312.864,8,69.94736842105263,Corporate,1.0,0.0,2
KH-16360,3100.612,6,89.33333333333333,Consumer,0.0,0.0,1
KH-16510,5229.695000000001,6,57.666666666666664,Consumer,0.0,0.0,0
KH-16630,3918.9660000000003,9,60.94444444444444,Corporate,1.0,0.0,2
KH-16690,5990.799,7,86.125,Corporate,1.0,0.0,2
KL-16555,5016.488,8,55.56521739130435,Corporate,1.0,0.0,2
KL-16645,14175.229000000001,12,40.233333333333334,Consumer,0.0,0.0,0
KM-16225,2260.958,6,44.65,Corporate,1.0,0.0,2
KM-16375,5620.186,8,57.285714285714285,Home Office,0.0,1.0,3
KM-16660,453.538,5,108.9,Consumer,0.0,0.0,1
KM-16720,4909.472,8,46.310344827586206,Consumer,0.0,0.0,0
KN-16390,2224.0860000000002,8,69.0625,Corporate,1.0,0.0,2
KN-16450,2171.962,5,145.11111111111111,Corporate,1.0,0.0,2
KN-16705,2003.01,7,100.07692307692308,Home Office,0.0,1.0,3
KS-16300,88.472,3,157.4,Corporate,1.0,0.0,2
KT-16465,3057.1,7,54.53333333333333,Consumer,0.0,0.0,1
KT-16480,4642.088400000001,10,92.21428571428571,Consumer,0.0,0.0,0
KW-16435,4416.5199999999995,5,69.27272727272727,Consumer,0.0,0.0,1
KW-16570,449.096,4,69.5,Consumer,0.0,0.0,1
LA-16780,8673.222,11,43.96296296296296,Corporate,1.0,0.0,0
LB-16735,50.188,3,118.75,Consumer,0.0,0.0,1
LB-16795,4985.676,8,47.8,Home Office,0.0,1.0,3
LC-16870,2580.7039999999997,8,30.451612903225808,Consumer,0.0,0.0,0
LC-16885,7663.126,12,55.375,Consumer,0.0,0.0,0
LC-16930,4492.946,8,91.2,Corporate,1.0,0.0,2
LC-16960,3246.626,4,75.625,Home Office,0.0,1.0,3
LC-17050,2095.064,5,137.5,Consumer,0.0,0.0,1
LC-17140,2633.582,9,59.75,Consumer,0.0,0.0,0
LD-16855,5.304,1,0.0,Corporate,1.0,0.0,2
LD-17005,1961.934,4,96.75,Consumer,0.0,0.0,1
LE-16810,1469.45,6,129.2,Consumer,0.0,0.0,1
LF-17185,3930.5089999999996,7,72.41176470588235,Consumer,0.0,0.0,1
LH-16750,287.426,3,261.25,Consumer,0.0,0.0,1
LH-16900,2295.332,9,75.5,Consumer,0.0,0.0,1
LH-17020,318.239,4,138.57142857142858,Consumer,0.0,0.0,1
LH-17155,1739.689,9,36.45,Consumer,0.0,0.0,0
LL-16840,2454.554,5,99.27272727272727,Consumer,0.0,0.0,1
LM-17065,1346.774,5,111.375,Consumer,0.0,0.0,1
LO-17170,644.35,5,105.6,Corporate,1.0,0.0,2
LP-17080,756.606,4,124.5,Consumer,0.0,0.0,1
LP-17095,3104.439,6,33.5,Consumer,0.0,0.0,1
LR-16915,5142.892,6,71.41176470588235,Consumer,0.0,0.0,0
LR-17035,1879.306,5,82.92307692307692,Corporate,1.0,0.0,2
LS-16945,2845.27,6,53.4,Corporate,1.0,0.0,2
LS-16975,2988.674,9,49.869565217391305,Home Office,0.0,1.0,3
LS-17200,1010.2560000000001,6,71.53333333333333,Corporate,1.0,0.0,2
LS-17230,368.88000000000005,3,96.85714285714286,Consumer,0.0,0.0,1
LS-17245,1008.1360000000001,6,87.46153846153847,Consumer,0.0,0.0,1
LT-16765,329.876,3,297.5,Consumer,0.0,0.0,1
LT-17110,2936.252,8,84.93333333333334,Consumer,0.0,0.0,1
LW-16825,2238.061,5,76.375,Corporate,1.0,0.0,2
LW-16990,3230.308,6,47.583333333333336,Corporate,1.0,0.0,2
LW-17125,1259.04,3,166.83333333333334,Consumer,0.0,0.0,1
LW-17215,5420.514,7,74.0,Consumer,0.0,0.0,0
MA-17560,4299.161,11,33.6,Home Office,0.0,1.0,3
MA-17995,2453.284,6,77.76923076923077,Home Office,0.0,1.0,3
MB-17305,1548.702,10,59.6,Consumer,0.0,0.0,0
MB-18085,1428.231,7,128.27272727272728,Consumer,0.0,0.0,1
MC-17275,2725.982,8,80.92857142857143,Consumer,0.0,0.0,1
MC-17425,4432.138,5,82.81818181818181,Corporate,1.0,0.0,2
MC-17575,1303.893,8,91.41666666666667,Consumer,0.0,0.0,1
MC-17590,2426.067,6,70.5,Corporate,1.0,0.0,2
MC-17605,2258.192,8,66.84210526315789,Corporate,1.0,0.0,2
MC-17635,795.154,4,104.33333333333333,Corporate,1.0,0.0,2
MC-17845,3805.714,7,84.86666666666666,Consumer,0.0,0.0,1
MC-18100,2218.98,10,62.5,Consumer,0.0,0.0,0
MC-18130,1581.9979999999998,5,69.08333333333333,Corporate,1.0,0.0,2
MD-17350,2716.412,6,64.625,Consumer,0.0,0.0,1
MD-17860,1204.91,5,120.88888888888889,Corporate,1.0,0.0,2
ME-17320,10663.728000000001,10,61.391304347826086,Home Office,0.0,1.0,0
ME-17725,1908.4532,8,88.5,Consumer,0.0,0.0,1
ME-18010,1256.944,4,166.57142857142858,Corporate,1.0,0.0,2
MF-17665,937.039,5,75.0,Corporate,1.0,0.0,2
MF-18250,1758.3,5,91.92307692307692,Corporate,1.0,0.0,2
MG-17650,3785.276,7,80.66666666666667,Home Office,0.0,1.0,3
MG-17680,2350.188,4,97.54545454545455,Home Office,0.0,1.0,3
MG-17695,1342.282,3,68.125,Consumer,0.0,0.0,1
MG-17875,1242.8329999999999,5,161.25,Home Office,0.0,1.0,3
MG-17890,776.384,9,71.28571428571429,Home Office,0.0,1.0,3
MG-18145,3061.543,4,143.11111111111111,Consumer,0.0,0.0,1
MG-18205,16.739,1,0.0,Corporate,1.0,0.0,2
MH-17290,1691.505,5,95.45454545454545,Home Office,0.0,1.0,3
MH-17440,400.016,4,104.9,Corporate,1.0,0.0,2
MH-17455,2146.694,7,109.8,Consumer,0.0,0.0,1
MH-17620,1252.8,4,85.71428571428571,Corporate,1.0,0.0,2
MH-17785,2203.7780000000002,7,101.25,Corporate,1.0,0.0,2
MH-18025,2984.948,5,111.0909090909091,Consumer,0.0,0.0,1
MH-18115,5503.093,9,21.26086956521739,Home Office,0.0,1.0,3
MJ-17740,6320.746,7,57.0,Consumer,0.0,0.0,0
MK-17905,2302.368,8,61.666666666666664,Corporate,1.0,0.0,2
MK-18160,1031.602,4,72.25,Consumer,0.0,0.0,1
ML-17395,2722.843,9,64.0952380952381,Corporate,1.0,0.0,2
ML-17410,2885.26,5,72.53333333333333,Consumer,0.0,0.0,1
ML-17755,2071.9139999999998,7,34.57142857142857,Home Office,0.0,1.0,3
ML-18040,742.082,3,40.0,Corporate,1.0,0.0,2
ML-18265,162.232,2,210.75,Consumer,0.0,0.0,1
MM-17260,1314.023,4,163.42857142857142,Consumer,0.0,0.0,1
MM-17920,3640.2560000000003,10,90.0,Consumer,0.0,0.0,0
MM-18055,2749.881,8,64.9,Consumer,0.0,0.0,1
MM-18280,775.414,9,104.23076923076923,Corporate,1.0,0.0,2
MN-17935,2477.946,6,125.36363636363636,Consumer,0.0,0.0,1
