Customer_ID,Sales,Num_Orders,Avg_Order_Frequency,Segment,Segment_Corporate,Segment_Home Office,Cluster
MO-17500,922.487,4,176.0,Consumer,0.0,0.0,1
MO-17800,1687.0269999999998,8,60.833333333333336,Home Office,0.0,1.0,3
MO-17950,154.288,2,164.4,Consumer,0.0,0.0,1
MP-17470,2945.822,6,50.23076923076923,Home Office,0.0,1.0,3
MP-17965,3983.6420000000003,9,43.523809523809526,Corporate,1.0,0.0,2
MP-18175,4757.332,8,58.68421052631579,Home Office,0.0,1.0,3
MR-17545,639.178,4,155.57142857142858,Home Office,0.0,1.0,3
MS-17365,7443.6900000000005,10,37.4,Consumer,0.0,0.0,0
MS-17530,475.65599999999995,4,89.75,Consumer,0.0,0.0,1
MS-17710,1613.402,6,60.25,Consumer,0.0,0.0,1
MS-17770,3144.678,9,57.7,Consumer,0.0,0.0,0
MS-17830,370.348,4,166.5,Consumer,0.0,0.0,1
MS-17980,855.116,6,104.41666666666667,Corporate,1.0,0.0,2
MT-17815,2890.139,6,66.81818181818181,Consumer,0.0,0.0,1
MT-18070,1319.4498,4,82.41666666666667,Home Office,0.0,1.0,3
MV-17485,1560.05,9,88.3125,Consumer,0.0,0.0,1
MV-18190,1734.574,7,117.58333333333333,Consumer,0.0,0.0,1
MW-18220,5341.900000000001,7,80.4,Consumer,0.0,0.0,0
MW-18235,5253.876,2,318.75,Corporate,1.0,0.0,2
MY-17380,2254.285,7,54.714285714285715,Corporate,1.0,0.0,2
MY-18295,3601.88,10,63.55,Corporate,1.0,0.0,2
MZ-17335,593.606,4,107.42857142857143,Home Office,0.0,1.0,3
MZ-17515,2564.906,6,98.54545454545455,Corporate,1.0,0.0,2
NB-18580,273.87199999999996,2,8.666666666666666,Corporate,1.0,0.0,2
NB-18655,1972.599,9,61.22222222222222,Corporate,1.0,0.0,2
NC-18340,2461.404,5,63.72222222222222,Consumer,0.0,0.0,1
NC-18415,2218.9900000000002,6,86.4,Consumer,0.0,0.0,1
NC-18535,8241.739,7,78.125,Corporate,1.0,0.0,0
NC-18625,1821.742,5,95.4,Corporate,1.0,0.0,2
ND-18370,4326.139,9,74.73684210526316,Consumer,0.0,0.0,0
ND-18460,2893.455,6,137.77777777777777,Corporate,1.0,0.0,2
NF-18385,8080.474,6,95.64285714285714,Consumer,0.0,0.0,0
NF-18475,377.16200000000003,4,172.4,Home Office,0.0,1.0,3
NF-18595,2031.472,7,95.15384615384616,Home Office,0.0,1.0,3
NG-18355,1869.58,5,63.76470588235294,Corporate,1.0,0.0,2
NG-18430,1395.9379999999999,5,108.4,Consumer,0.0,0.0,1
NH-18610,2518.6659999999997,6,64.3,Corporate,1.0,0.0,2
NK-18490,572.048,7,73.0,Home Office,0.0,1.0,3
NL-18310,1418.0900000000001,4,99.81818181818181,Home Office,0.0,1.0,3
NM-18445,6459.344,7,84.06666666666666,Home Office,0.0,1.0,3
NM-18520,2161.979,10,37.4375,Consumer,0.0,0.0,0
NP-18325,5529.62,6,59.18181818181818,Consumer,0.0,0.0,0
NP-18670,3908.402,5,89.0,Consumer,0.0,0.0,1
NP-18685,1164.73,5,141.14285714285714,Home Office,0.0,1.0,3
NP-18700,7903.1825,7,76.71428571428571,Consumer,0.0,0.0,0
NR-18550,2367.277,5,78.0,Consumer,0.0,0.0,1
NS-18505,2575.863,4,24.6875,Consumer,0.0,0.0,1
NS-18640,2857.753,12,46.25,Corporate,1.0,0.0,0
NW-18400,7234.014,7,48.52173913043478,Consumer,0.0,0.0,0
NZ-18565,2488.31,9,55.285714285714285,Home Office,0.0,1.0,3
ON-18715,1567.52,9,49.625,Corporate,1.0,0.0,2
OT-18730,3818.624,5,83.54545454545455,Consumer,0.0,0.0,1
PA-19060,729.408,6,152.5,Home Office,0.0,1.0,3
PB-18805,740.356,3,67.72727272727273,Home Office,0.0,1.0,3
PB-19105,688.324,4,180.66666666666666,Consumer,0.0,0.0,1
PB-19150,1456.95,8,97.33333333333333,Consumer,0.0,0.0,1
PB-19210,132.738,2,148.66666666666666,Corporate,1.0,0.0,2
PC-18745,1832.064,4,182.16666666666666,Corporate,1.0,0.0,2
PC-19000,1061.488,2,120.25,Home Office,0.0,1.0,3
PF-19120,9062.864,4,25.05,Consumer,0.0,0.0,0
PF-19165,2770.0,6,91.0,Consumer,0.0,0.0,1
PF-19225,2206.1279999999997,5,39.81818181818182,Consumer,0.0,0.0,1
PG-18820,3086.907,13,47.96296296296296,Consumer,0.0,0.0,0
PG-18895,1987.164,9,70.66666666666667,Consumer,0.0,0.0,1
PH-18790,729.648,1,0.0,Home Office,0.0,1.0,3
PJ-18835,1220.09,8,90.92857142857143,Corporate,1.0,0.0,2
PJ-19015,1677.536,6,153.625,Consumer,0.0,0.0,1
PK-18910,1441.152,2,220.75,Home Office,0.0,1.0,3
PK-19075,8646.934,12,43.69230769230769,Consumer,0.0,0.0,0
PL-18925,239.481,5,126.66666666666667,Home Office,0.0,1.0,3
PM-18940,1405.402,3,190.0,Consumer,0.0,0.0,1
PM-19135,4115.662,4,86.25,Home Office,0.0,1.0,3
PN-18775,1467.152,8,60.357142857142854,Home Office,0.0,1.0,3
PO-18850,7473.8282,11,50.0,Consumer,0.0,0.0,0
PO-18865,2493.214,7,98.42857142857143,Consumer,0.0,0.0,1
PO-19180,4893.043,9,37.421052631578945,Home Office,0.0,1.0,3
PO-19195,1056.858,5,124.54545454545455,Home Office,0.0,1.0,3
PP-18955,7252.608,10,32.142857142857146,Home Office,0.0,1.0,0
PR-18880,1840.178,5,90.46153846153847,Consumer,0.0,0.0,1
PS-18760,2181.479,6,53.95454545454545,Consumer,0.0,0.0,1
PS-18970,1278.639,8,91.85714285714286,Home Office,0.0,1.0,3
PS-19045,6843.634,7,62.142857142857146,Home Office,0.0,1.0,3
PT-19090,158.46,3,162.0,Consumer,0.0,0.0,1
PV-18985,2876.046,5,84.14285714285714,Home Office,0.0,1.0,3
PW-19030,3454.916,10,91.28571428571429,Corporate,1.0,0.0,2
PW-19240,3922.4150000000004,7,51.84615384615385,Consumer,0.0,0.0,0
QJ-19255,6108.338,9,97.07142857142857,Corporate,1.0,0.0,0
RA-19285,2617.906,9,61.55555555555556,Consumer,0.0,0.0,0
RA-19885,3546.224,6,93.35714285714286,Corporate,1.0,0.0,2
RA-19915,4793.543,9,55.08695652173913,Consumer,0.0,0.0,0
RA-19945,1686.9225,5,115.8,Consumer,0.0,0.0,1
RB-19330,1008.1959999999999,2,153.0,Consumer,0.0,0.0,1
RB-19360,15117.339,6,28.526315789473685,Consumer,0.0,0.0,0
RB-19435,1864.156,7,96.35714285714286,Consumer,0.0,0.0,1
RB-19465,4715.466,12,57.416666666666664,Home Office,0.0,1.0,3
RB-19570,528.546,5,58.6,Consumer,0.0,0.0,1
RB-19645,221.084,5,72.125,Corporate,1.0,0.0,2
RB-19705,2067.45,4,100.75,Home Office,0.0,1.0,3
RB-19795,5633.316000000001,8,67.05263157894737,Home Office,0.0,1.0,3
RC-19825,966.409,6,68.36363636363636,Consumer,0.0,0.0,1
RC-19960,652.644,4,123.66666666666667,Consumer,0.0,0.0,1
RD-19480,4272.93,8,76.8125,Consumer,0.0,0.0,0
RD-19585,2832.904,9,62.526315789473685,Consumer,0.0,0.0,0
RD-19660,2745.892,4,136.6,Home Office,0.0,1.0,3
RD-19720,1419.737,10,58.95238095238095,Consumer,0.0,0.0,0
RD-19810,1137.616,8,67.41176470588235,Home Office,0.0,1.0,3
RD-19900,3133.924,9,56.86363636363637,Consumer,0.0,0.0,0
RD-19930,970.9420000000001,4,103.81818181818181,Consumer,0.0,0.0,1
RE-19405,48.36,1,0.0,Consumer,0.0,0.0,1
RE-19450,666.52,4,80.71428571428571,Consumer,0.0,0.0,1
RF-19345,3309.15,8,54.705882352941174,Corporate,1.0,0.0,2
RF-19735,2341.2960000000003,7,76.86666666666666,Consumer,0.0,0.0,1
RF-19840,938.862,7,103.45454545454545,Consumer,0.0,0.0,1
RH-19495,3621.3759999999997,5,132.55555555555554,Consumer,0.0,0.0,1
RH-19510,6979.18,6,51.76923076923077,Home Office,0.0,1.0,3
RH-19555,740.382,2,59.25,Consumer,0.0,0.0,1
RH-19600,2085.7400000000002,3,31.416666666666668,Consumer,0.0,0.0,1
RK-19300,1460.192,3,86.0,Consumer,0.0,0.0,1
RL-19615,6234.91,8,40.0,Consumer,0.0,0.0,0
RM-19375,1453.474,6,98.4,Consumer,0.0,0.0,1
RM-19675,5979.0960000000005,5,94.66666666666667,Home Office,0.0,1.0,3
RM-19750,98.35,1,0.0,Consumer,0.0,0.0,1
RO-19780,3815.478,7,71.3076923076923,Consumer,0.0,0.0,1
RP-19270,954.6452,4,51.69230769230769,Corporate,1.0,0.0,2
RP-19390,5153.084,12,49.34615384615385,Consumer,0.0,0.0,0
RP-19855,2055.356,7,68.06666666666666,Corporate,1.0,0.0,2
RR-19315,615.932,2,78.4,Consumer,0.0,0.0,1
RR-19525,3302.2619999999997,6,94.36363636363636,Corporate,1.0,0.0,2
RS-19420,3221.29,5,116.7,Corporate,1.0,0.0,2
RS-19765,4159.7699999999995,8,88.46666666666667,Corporate,1.0,0.0,2
RS-19870,22.328,2,138.0,Home Office,0.0,1.0,3
RW-19540,7397.401,7,39.208333333333336,Corporate,1.0,0.0,0
RW-19630,3279.746,9,70.11764705882354,Corporate,1.0,0.0,2
RW-19690,3495.646,5,31.25,Consumer,0.0,0.0,1
SA-20830,4767.3415,10,61.09090909090909,Consumer,0.0,0.0,0
SB-20170,1348.02,3,137.75,Consumer,0.0,0.0,1
SB-20185,6410.996,6,77.61538461538461,Consumer,0.0,0.0,0
SB-20290,8057.891,7,71.33333333333333,Corporate,1.0,0.0,0
SC-20020,3362.9636,5,34.333333333333336,Consumer,0.0,0.0,1
SC-20050,4624.572,9,83.9375,Home Office,0.0,1.0,3
SC-20095,14142.333999999999,9,46.43478260869565,Consumer,0.0,0.0,0
SC-20230,4371.9580000000005,4,35.25,Corporate,1.0,0.0,2
SC-20260,3729.7929999999997,8,61.94736842105263,Corporate,1.0,0.0,2
SC-20305,3650.473,6,94.45454545454545,Consumer,0.0,0.0,1
SC-20380,5992.536,9,65.23809523809524,Consumer,0.0,0.0,0
SC-20440,1874.998,7,75.36363636363636,Corporate,1.0,0.0,2
SC-20575,799.798,4,171.57142857142858,Consumer,0.0,0.0,1
SC-20680,1254.64,6,112.11111111111111,Home Office,0.0,1.0,3
SC-20695,2576.408,10,68.06666666666666,Corporate,1.0,0.0,2
SC-20725,5226.21,11,41.44444444444444,Consumer,0.0,0.0,0
SC-20770,4492.657,7,40.09090909090909,Corporate,1.0,0.0,2
SC-20800,279.25600000000003,4,119.83333333333333,Consumer,0.0,0.0,1
SC-20845,14.112,1,0.0,Consumer,0.0,0.0,1
SD-20485,6121.114,9,56.09090909090909,Home Office,0.0,1.0,3
SE-20110,12209.438000000002,11,67.5,Consumer,0.0,0.0,0
SF-20065,763.5459999999999,7,114.8,Consumer,0.0,0.0,1
SF-20200,3422.7859999999996,9,65.25,Consumer,0.0,0.0,0
SF-20965,3336.535,9,62.111111111111114,Corporate,1.0,0.0,2
SG-20080,3406.5809999999997,3,65.16666666666667,Consumer,0.0,0.0,1
SG-20470,1884.798,8,71.33333333333333,Consumer,0.0,0.0,1
SG-20605,3118.892,5,80.38461538461539,Consumer,0.0,0.0,1
SG-20890,47.946,3,190.83333333333334,Corporate,1.0,0.0,2
SH-19975,2465.6594999999998,12,43.48,Corporate,1.0,0.0,0
SH-20395,2180.718,10,70.6875,Consumer,0.0,0.0,0
SH-20635,2096.392,2,115.33333333333333,Corporate,1.0,0.0,2
SJ-20125,3949.656,12,29.36,Home Office,0.0,1.0,3
SJ-20215,1341.036,6,93.27272727272727,Consumer,0.0,0.0,1
SJ-20500,1318.776,5,120.5,Consumer,0.0,0.0,1
SK-19990,883.409,3,64.83333333333333,Consumer,0.0,0.0,1
SL-20155,3046.532,6,125.11111111111111,Home Office,0.0,1.0,3
SM-20005,244.49399999999997,4,101.71428571428571,Consumer,0.0,0.0,1
SM-20320,25043.05,5,81.5,Home Office,0.0,1.0,0
SM-20905,1043.041,1,0.0,Consumer,0.0,0.0,1
SM-20950,4464.862,11,55.38095238095238,Corporate,1.0,0.0,0
SN-20560,1860.418,6,50.875,Home Office,0.0,1.0,3
SN-20710,3127.9592,7,62.75,Home Office,0.0,1.0,3
SO-20335,2602.5755,6,48.8125,Consumer,0.0,0.0,1
SP-20545,1306.086,6,77.0,Corporate,1.0,0.0,2
SP-20620,5440.319,9,46.48,Corporate,1.0,0.0,0
SP-20650,1872.4360000000001,9,60.5,Corporate,1.0,0.0,2
SP-20860,4282.94,10,41.28,Corporate,1.0,0.0,0
SP-20920,3990.689,6,70.93333333333334,Consumer,0.0,0.0,1
SR-20425,3233.481,5,128.7,Home Office,0.0,1.0,3
SR-20740,4345.8859999999995,8,93.3076923076923,Home Office,0.0,1.0,3
SS-20140,1324.028,8,50.81818181818182,Corporate,1.0,0.0,2
SS-20410,3056.8070000000002,6,92.3076923076923,Consumer,0.0,0.0,1
SS-20515,613.4,3,110.57142857142857,Home Office,0.0,1.0,3
SS-20590,418.49,6,81.1,Consumer,0.0,0.0,1
SS-20875,964.636,5,62.0,Consumer,0.0,0.0,1
ST-20530,433.34000000000003,7,99.23076923076923,Consumer,0.0,0.0,1
SU-20665,2595.364,7,38.68421052631579,Home Office,0.0,1.0,3
SV-20365,11470.949999999999,10,40.84848484848485,Consumer,0.0,0.0,0
SV-20785,4105.305,9,39.92307692307692,Consumer,0.0,0.0,0
SV-20815,1271.0900000000001,4,127.71428571428571,Corporate,1.0,0.0,2
SV-20935,1903.491,8,46.357142857142854,Consumer,0.0,0.0,1
SW-20245,1085.078,7,107.0909090909091,Consumer,0.0,0.0,1
SW-20275,1966.65,6,170.125,Consumer,0.0,0.0,1
SW-20350,1019.044,3,66.85714285714286,Home Office,0.0,1.0,3
SW-20455,2835.564,6,84.33333333333333,Consumer,0.0,0.0,1
SW-20755,758.6959999999999,2,68.88888888888889,Corporate,1.0,0.0,2
SZ-20035,3625.329,11,55.95238095238095,Home Office,0.0,1.0,3
TA-21385,14595.62,4,103.27272727272727,Home Office,0.0,1.0,0
TB-21055,1451.361,4,24.555555555555557,Consumer,0.0,0.0,1
TB-21175,3589.296,4,88.33333333333333,Corporate,1.0,0.0,2
TB-21190,816.1740000000001,4,210.0,Home Office,0.0,1.0,3
TB-21250,1602.376,7,38.45,Consumer,0.0,0.0,1
TB-21280,2198.45,6,58.75,Consumer,0.0,0.0,1
TB-21355,834.328,5,39.857142857142854,Corporate,1.0,0.0,2
TB-21400,9108.742,6,72.0,Consumer,0.0,0.0,0
TB-21520,4737.486,9,50.61904761904762,Consumer,0.0,0.0,0
TB-21595,1240.871,4,187.66666666666666,Consumer,0.0,0.0,1
TB-21625,2797.668,9,75.75,Consumer,0.0,0.0,0
TC-20980,19052.218,5,57.69230769230769,Corporate,1.0,0.0,0
TC-21145,1038.26,1,0.0,Corporate,1.0,0.0,2
TC-21295,4266.812,8,67.41176470588235,Consumer,0.0,0.0,0
TC-21475,1244.976,9,81.75,Home Office,0.0,1.0,3
TC-21535,742.5580000000001,7,104.45454545454545,Home Office,0.0,1.0,3
TD-20995,1434.5480000000002,9,75.52941176470588,Consumer,0.0,0.0,1
TG-21310,3058.372,5,68.9,Consumer,0.0,0.0,1
TG-21640,2074.661,4,114.18181818181819,Consumer,0.0,0.0,1
TH-21100,2422.824,5,105.75,Consumer,0.0,0.0,1
TH-21115,2942.772,4,113.6,Corporate,1.0,0.0,2
TH-21235,1022.201,8,73.92857142857143,Corporate,1.0,0.0,2
TH-21550,4234.0960000000005,7,92.35714285714286,Home Office,0.0,1.0,3
TM-21010,2819.026,7,81.5625,Consumer,0.0,0.0,1
TM-21490,1094.6779999999999,3,29.0,Consumer,0.0,0.0,1
TN-21040,3130.221,7,83.61538461538461,Home Office,0.0,1.0,3
TP-21130,4454.0560000000005,9,57.76470588235294,Consumer,0.0,0.0,0
TP-21415,5329.0048,5,59.81818181818182,Consumer,0.0,0.0,1
TP-21565,1936.6399999999999,4,62.18181818181818,Corporate,1.0,0.0,2
TR-21325,675.9419999999999,5,116.5,Consumer,0.0,0.0,1
TS-21085,4.833,2,179.0,Consumer,0.0,0.0,1
TS-21160,2163.6240000000003,6,46.833333333333336,Corporate,1.0,0.0,2
TS-21205,5371.09,7,59.1,Corporate,1.0,0.0,2
TS-21340,974.7819999999999,5,93.46153846153847,Consumer,0.0,0.0,1
TS-21370,11891.751,6,70.1875,Corporate,1.0,0.0,0
TS-21430,2054.14,5,134.625,Corporate,1.0,0.0,2
TS-21505,2243.274,6,73.0,Consumer,0.0,0.0,1
TS-21610,2820.424,7,98.08333333333333,Consumer,0.0,0.0,1
TS-21655,3368.094,5,54.666666666666664,Consumer,0.0,0.0,1
TT-21070,4915.602,7,86.06666666666666,Consumer,0.0,0.0,0
TT-21220,1427.0439999999999,8,63.1875,Consumer,0.0,0.0,1
TT-21265,439.5,3,115.25,Corporate,1.0,0.0,2
TT-21460,5364.808,7,49.333333333333336,Home Office,0.0,1.0,3
TW-21025,5278.826,7,80.0,Home Office,0.0,1.0,3
TZ-21580,1707.286,4,111.0,Consumer,0.0,0.0,1
VB-21745,2005.596,6,76.54545454545455,Corporate,1.0,0.0,2
VD-21670,6442.254,6,39.0,Consumer,0.0,0.0,0
VF-21715,847.944,5,115.58333333333333,Home Office,0.0,1.0,3
VG-21790,846.01,6,120.66666666666667,Consumer,0.0,0.0,1
VG-21805,418.432,4,117.33333333333333,Corporate,1.0,0.0,2
VM-21685,2454.866,7,100.6923076923077,Home Office,0.0,1.0,3
VM-21835,380.69,5,140.22222222222223,Consumer,0.0,0.0,1
VP-21730,993.9019999999999,3,146.33333333333334,Home Office,0.0,1.0,3
VP-21760,3360.526,7,75.73333333333333,Corporate,1.0,0.0,2
VS-21820,1055.981,4,136.88888888888889,Consumer,0.0,0.0,1
VT-21700,1736.596,2,30.4,Home Office,0.0,1.0,3
VW-21775,6134.0380000000005,10,68.47368421052632,Corporate,1.0,0.0,0
WB-21850,6129.71,10,31.444444444444443,Consumer,0.0,0.0,0
XP-21865,2374.658,11,48.172413793103445,Consumer,0.0,0.0,0
YC-21895,5454.35,5,126.11111111111111,Corporate,1.0,0.0,2
YS-21880,6720.4439999999995,8,82.61538461538461,Corporate,1.0,0.0,0
ZC-21910,8025.707,13,35.0,Consumer,0.0,0.0,0
ZD-21925,1493.944,5,101.9,Consumer,0.0,0.0,1
